Title:,0.2R+O,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
,,,,,,,,
On/Off,OFF,OFF,OFF,OFF,ON,ON,ON,OFF
,,,,,,,,
Volts/Unit,0.1,0.1,1,1,0.1,1,0.0067,1
,,,,,,,,
Data,,,,,,,,
1.365488,0.720721,-0.000473,,,,,,
1.459723,0.719394,0.002052,,,,,,
1.144497,0.721578,0.0047,,,,,,
0.75029,0.719008,0.002892,,,,,,
0.454646,0.721867,0.002482,,,,,,
-0.225172,0.716741,0.000823,,,,,,
-1.244957,0.722704,0.003437,,,,,,
-1.553337,0.715284,-0.001891,,,,,,
-1.351158,0.724264,0.004079,,,,,,
-1.198299,0.713136,0.003406,,,,,,
-0.92184,0.726744,0.002879,,,,,,
0.250235,0.711047,0.004113,,,,,,
1.355,0.730367,0.004338,,,,,,
1.439153,0.70723,0.002216,,,,,,
1.201331,0.734982,0.000895,,,,,,
1.178265,0.701989,0.002045,,,,,,
0.817882,0.739926,0.003828,,,,,,
0.042496,0.694252,0.003979,,,,,,
-0.627998,0.748649,0.003856,,,,,,
-1.044996,0.683982,0.003616,,,,,,
-1.3603,0.761273,0.003428,,,,,,
-1.456309,0.669401,0.002982,,,,,,
-1.162722,0.780749,0.002772,,,,,,
-0.609807,0.642045,0.004371,,,,,,
0.284461,0.817751,0.00141,,,,,,
1.249,0.588514,0.004306,,,,,,
1.46641,0.818089,0.001226,,,,,,
1.202023,-4.371467,0.004498,,,,,,
0.899537,-5.812643,0.000187,,,,,,
0.796904,-5.362091,0.003095,,,,,,
0.193639,-5.597342,0.004322,,,,,,
-0.770922,-5.460176,0.000358,,,,,,
-1.364223,-5.539647,0.001934,,,,,,
-1.373157,-5.503372,0.002607,,,,,,
-1.327474,-5.504362,0.001357,,,,,,
-1.094358,-5.537326,0.003516,,,,,,
-0.482124,-5.469837,0.000906,,,,,,
0.691992,-5.57695,0.002033,,,,,,
1.466118,-5.420224,0.001498,,,,,,
1.459908,-5.644365,-0.001371,,,,,,
1.079051,-5.308872,0.001484,,,,,,
0.87013,-5.837968,0.002607,,,,,,
0.616901,-1.202233,0.001646,,,,,,
-0.134863,1.182105,0.002516,,,,,,
-1.170004,0.46185,0.000724,,,,,,
-1.620463,0.891491,0.004196,,,,,,
-1.364072,0.595369,0.001674,,,,,,
-1.105851,0.82009,0.004455,,,,,,
-0.853859,0.643436,0.002491,,,,,,
0.156947,0.787596,0.00272,,,,,,
1.258371,0.66884,0.003316,,,,,,
1.437694,0.769349,0.003063,,,,,,
1.052009,0.685893,0.001808,,,,,,
0.964625,0.756384,0.002946,,,,,,
0.951106,0.696318,0.002581,,,,,,
0.117719,0.746792,0.002418,,,,,,
-0.692686,0.703285,0.003425,,,,,,
-1.216034,0.739865,0.004124,,,,,,
-1.285912,0.709643,0.002814,,,,,,
-1.411575,0.734791,0.002802,,,,,,
-1.029025,0.713677,0.004253,,,,,,
-0.332874,0.731864,0.001688,,,,,,
0.704716,0.716962,0.000878,,,,,,
1.100878,0.728931,0.000101,,,,,,
1.251205,0.718472,0.00038,,,,,,
1.113784,0.726188,0.000183,,,,,,
0.863233,0.719706,0.003478,,,,,,
0.363291,0.724586,0.000206,,,,,,
-0.199733,0.721239,-0.00004,,,,,,
-0.57701,0.724468,0.002695,,,,,,
-1.123253,0.721278,0.002065,,,,,,
-1.471861,0.724582,0.002629,,,,,,
-1.267809,0.722136,0.00069,,,,,,
-0.567103,0.723384,0.000389,,,,,,
0.011328,0.722451,0.000155,,,,,,
0.538625,0.722948,0.00353,,,,,,
1.127102,0.72207,0.001248,,,,,,
1.42625,0.722618,0.00081,,,,,,
0.981294,0.722439,0.000746,,,,,,
0.478124,0.722915,0.002664,,,,,,
0.278788,0.72328,0.002497,,,,,,
0.041806,0.723693,0.000347,,,,,,
-0.695257,0.723323,0.002282,,,,,,
-1.555131,0.722932,0.001031,,,,,,
-1.29759,0.722019,0.001008,,,,,,
-0.952205,0.722213,0.002565,,,,,,
-0.740885,0.72236,0.002748,,,,,,
-0.252706,0.722123,0.002265,,,,,,
1.126411,0.722874,0.004446,,,,,,
1.543144,0.722901,0.003845,,,,,,
1.201601,0.722478,0.002815,,,,,,
0.706842,0.722756,0.00341,,,,,,
0.644023,0.72225,0.002424,,,,,,
0.355107,0.72234,0.001225,,,,,,
-0.48413,0.722409,0.002695,,,,,,
-1.377772,0.721933,0.005176,,,,,,
-1.514095,0.721756,0.003198,,,,,,
-1.219313,0.722085,0.004342,,,,,,
-1.154561,0.721294,0.001858,,,,,,
-0.587766,0.721783,-0.002099,,,,,,
0.705055,0.722247,0.002879,,,,,,
1.641762,0.722212,0.003478,,,,,,
1.304777,0.722887,-0.000764,,,,,,
1.335997,0.722093,0.001521,,,,,,
0.926396,0.721715,-0.000139,,,,,,
0.495563,0.72143,0.001289,,,,,,
-0.479905,0.72084,0.002715,,,,,,
-0.621195,0.721259,0.005004,,,,,,
-1.47034,0.72115,-0.001772,,,,,,
-1.07568,0.721104,0.000646,,,,,,
-1.773156,0.72099,0.003434,,,,,,
-0.787296,0.721066,0.00168,,,,,,
0.011186,0.721158,0.001493,,,,,,
1.005261,0.720907,0.004784,,,,,,
0.925611,0.720991,0.003842,,,,,,
1.580739,0.720672,0.000445,,,,,,
1.243335,0.720692,0.004007,,,,,,
0.799298,0.72118,0.004641,,,,,,
0.184271,0.720982,0.002422,,,,,,
0.045722,0.721588,0.003412,,,,,,
-1.051528,0.721701,-0.00056,,,,,,
-1.583573,0.721479,0.002088,,,,,,
