Title:,0.2I+R,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
,,,,,,,,
On/Off,OFF,OFF,OFF,OFF,ON,ON,ON,OFF
,,,,,,,,
Volts/Unit,0.1,0.1,1,1,0.1,1,0.0067,1
,,,,,,,,
Data,,,,,,,,
0.578923,0.744991,0.001863,,,,,,
0.562549,0.744739,0.00037,,,,,,
0.478454,0.745476,0.003176,,,,,,
0.327427,0.745811,0.002056,,,,,,
0.114014,0.745517,-0.00025,,,,,,
-0.169552,0.745446,0.000835,,,,,,
-0.373386,0.744872,0.000579,,,,,,
-0.496888,0.745137,0.002367,,,,,,
-0.633464,0.744555,0.00267,,,,,,
-0.646645,0.744652,0.00387,,,,,,
-0.516064,0.744136,0.004162,,,,,,
-0.337906,0.744554,0.000894,,,,,,
-0.103423,0.744734,0.003421,,,,,,
0.226514,0.745208,0.00243,,,,,,
0.47799,0.744705,-0.001704,,,,,,
0.620758,0.746052,0.002903,,,,,,
0.703259,0.744807,0.002423,,,,,,
0.691096,0.744874,0.003614,,,,,,
0.519014,0.744081,0.00421,,,,,,
0.250922,0.745034,-0.001285,,,,,,
-0.110257,0.743104,0.004059,,,,,,
-0.459969,0.7452,0.003739,,,,,,
-0.648019,0.742919,0.003369,,,,,,
-0.753808,0.746388,0.001328,,,,,,
-0.7066,0.742233,0.002262,,,,,,
-0.473862,0.747373,0.00067,,,,,,
-0.382564,0.739709,0.005034,,,,,,
-0.137015,0.74829,0.000501,,,,,,
0.342685,0.738095,0.002871,,,,,,
0.545014,0.750239,0.002848,,,,,,
0.521375,0.735154,0.004051,,,,,,
0.731008,0.753447,0.001799,,,,,,
0.735772,0.731975,0.00211,,,,,,
0.473305,0.7579,0.001928,,,,,,
0.223846,0.727293,0.002956,,,,,,
0.026309,0.763602,0.001161,,,,,,
-0.41711,0.720041,0.000205,,,,,,
-0.645404,0.770014,0.00277,,,,,,
-0.584697,0.710707,0.003977,,,,,,
-0.559178,0.780508,0.003184,,,,,,
-0.562866,0.697935,0.004823,,,,,,
-0.292389,0.796881,-0.001694,,,,,,
-0.024446,0.677553,0.002624,,,,,,
0.115937,0.824571,0.003613,,,,,,
0.323362,0.638759,0.002389,,,,,,
0.813899,0.884207,0.00147,,,,,,
0.36486,0.532814,0.003284,,,,,,
0.364485,1.128037,0.000155,,,,,,
0.817719,-1.029449,0.00157,,,,,,
0.368879,-5.884249,0.004216,,,,,,
-0.415682,-5.312804,0.000063,,,,,,
-0.057973,-5.637492,0.001272,,,,,,
-0.226462,-5.415695,0.001452,,,,,,
-0.945647,-5.581514,0.002134,,,,,,
-0.668024,-5.458138,0.002566,,,,,,
-0.052667,-5.554078,-0.000621,,,,,,
-0.561195,-5.481691,0.002875,,,,,,
-0.387008,-5.532563,-0.000731,,,,,,
0.29424,-5.498546,0.002234,,,,,,
0.425909,-5.515615,0.003398,,,,,,
0.263004,-5.51378,0.00061,,,,,,
0.614554,-5.498267,0.000262,,,,,,
0.793602,-5.530659,0.001424,,,,,,
0.430333,-5.478902,-0.000058,,,,,,
0.285522,-5.55351,-0.000346,,,,,,
0.324288,-5.455046,0.001402,,,,,,
-0.194675,-5.424281,0.001272,,,,,,
-0.433969,-0.18176,0.000849,,,,,,
-0.414938,1.001948,0.002063,,,,,,
-0.397245,0.612106,0.002202,,,,,,
-0.557671,0.834853,0.001152,,,,,,
-0.400149,0.682919,0.001518,,,,,,
-0.115292,0.798511,0.00081,,,,,,
-0.18042,0.708651,0.000125,,,,,,
-0.092746,0.781672,0.001168,,,,,,
0.388821,0.721243,0.002424,,,,,,
0.474851,0.772087,0.001841,,,,,,
0.323259,0.729812,0.001439,,,,,,
0.522376,0.7649,0.003231,,,,,,
0.580527,0.734727,0.001763,,,,,,
0.374385,0.76077,0.003536,,,,,,
0.1856,0.739489,0.002462,,,,,,
0.382304,0.757565,0.001504,,,,,,
-0.313181,0.742846,0.004044,,,,,,
-0.759131,0.755155,0.002326,,,,,,
-0.236969,0.743677,0.002312,,,,,,
-0.415826,0.752783,0.003572,,,,,,
-1.093919,0.745153,0.002696,,,,,,
-0.453225,0.750885,0.00429,,,,,,
-0.082894,0.746479,0.001335,,,,,,
-0.233211,0.750557,0.001708,,,,,,
0.216686,0.747229,0.002403,,,,,,
0.840878,0.749966,0.001151,,,,,,
0.660303,0.748232,0.003471,,,,,,
0.545196,0.750002,0.003193,,,,,,
0.821765,0.747633,0.003099,,,,,,
0.691673,0.748901,0.003934,,,,,,
0.1029,0.747494,0.002358,,,,,,
-0.172548,0.748083,0.001442,,,,,,
-0.363927,0.747664,0.002977,,,,,,
-0.789979,0.747738,0.001246,,,,,,
-0.854858,0.747705,0.001211,,,,,,
-0.716003,0.748227,0.001425,,,,,,
-0.607079,0.748118,0.002651,,,,,,
-0.430572,0.748122,0.002222,,,,,,
-0.335394,0.747472,0.00302,,,,,,
0.865841,0.747898,0.001518,,,,,,
0.453696,0.747466,0.002333,,,,,,
0.654096,0.747264,0.003364,,,,,,
0.657235,0.746957,0.002384,,,,,,
0.899638,0.747159,0.003218,,,,,,
0.295026,0.748078,-0.00013,,,,,,
0.319592,0.747195,0.00475,,,,,,
0.258077,0.747711,0.003667,,,,,,
-0.647466,0.74797,0.002343,,,,,,
-1.004871,0.747227,0.003739,,,,,,
-0.271446,0.747214,0.002725,,,,,,
-0.699355,0.746947,0.004033,,,,,,
-1.014703,0.746538,0.002887,,,,,,
-0.207775,0.74711,0.003232,,,,,,
0.03021,0.747405,0.003206,,,,,,
-0.136507,0.747521,0.003109,,,,,,
0.400107,0.747533,0.003214,,,,,,
0.88596,0.748216,0.003681,,,,,,
0.594629,0.747096,0.003236,,,,,,
0.615037,0.74651,0.003163,,,,,,
0.866254,0.746778,0.003636,,,,,,
0.33533,0.74664,0.004271,,,,,,
-0.122203,0.74666,0.003989,,,,,,
-0.192152,0.746722,0.001955,,,,,,
-0.468523,0.746638,0.002952,,,,,,
-0.846011,0.747074,0.002894,,,,,,
-0.61032,0.746786,0.003346,,,,,,
-0.471779,0.746864,0.004194,,,,,,
-0.524979,0.745767,0.001121,,,,,,
-0.209944,0.746051,0.002853,,,,,,
0.148443,0.746624,0.002902,,,,,,
0.208389,0.74595,0.002897,,,,,,
0.433017,0.746045,0.001455,,,,,,
0.654702,0.745166,0.001585,,,,,,
0.684138,0.745732,0.002873,,,,,,
0.523374,0.74568,0.00225,,,,,,
0.378658,0.746089,0.002478,,,,,,
0.229304,0.746411,0.001081,,,,,,
-0.11123,0.745631,0.00424,,,,,,
-0.463115,0.7455,0.003257,,,,,,
-0.493654,0.745366,0.003161,,,,,,
-0.489053,0.745033,0.003179,,,,,,
-0.519352,0.745281,0.003173,,,,,,
-0.390265,0.745426,0.00101,,,,,,
-0.178529,0.745378,0.002329,,,,,,
-0.048123,0.745613,0.000651,,,,,,
0.06755,0.745906,0.003737,,,,,,
0.339586,0.745847,0.001626,,,,,,
0.479202,0.745323,0.001743,,,,,,
0.470637,0.745387,0.00269,,,,,,
0.50412,0.745335,-0.000254,,,,,,
0.51858,0.744791,0.003598,,,,,,
0.342617,0.744838,0.001179,,,,,,
0.167071,0.745342,0.000918,,,,,,
0.010085,0.745756,0.004309,,,,,,
-0.291168,0.745227,0.002177,,,,,,
-0.505475,0.745572,0.002044,,,,,,
-0.516959,0.744566,-0.000651,,,,,,
-0.501652,0.744797,0.001046,,,,,,
-0.500098,0.743992,0.001396,,,,,,
-0.359848,0.744104,0.001558,,,,,,
-0.148975,0.744211,-0.000476,,,,,,
0.069835,0.743993,0.002056,,,,,,
0.32791,0.74464,-0.0006,,,,,,
0.554079,0.744749,0.00126,,,,,,
0.637685,0.74438,-0.000865,,,,,,
0.575924,0.745506,0.000334,,,,,,
0.544472,0.744111,0.003568,,,,,,
0.322648,0.745308,-0.00148,,,,,,
-0.045572,0.743439,0.001646,,,,,,
-0.07836,0.74541,-0.000385,,,,,,
-0.461193,0.741508,0.003027,,,,,,
-0.706354,0.746283,-0.000714,,,,,,
-0.425879,0.740618,0.002586,,,,,,
-0.377693,0.748248,0.003499,,,,,,
-0.516829,0.739186,0.001767,,,,,,
-0.189905,0.750359,0.001463,,,,,,
0.015444,0.736738,0.003855,,,,,,
0.276043,0.753632,0.000062,,,,,,
0.350982,0.732461,0.004202,,,,,,
0.390575,0.75697,0.003504,,,,,,
0.653531,0.727634,0.004721,,,,,,
0.612693,0.76223,0.00238,,,,,,
0.261938,0.722608,0.002452,,,,,,
0.220613,0.77006,0.001378,,,,,,
0.107991,0.713567,0.002365,,,,,,
-0.340317,0.779467,0.003258,,,,,,
